n,o,i,l,t
10,2,1,1,1
10,1,2,2,2
10,1,1,1,1
10,2,2,2,1
10,2,1,1,2
10,2,1,2,2
10,1,2,1,2
10,1,1,2,1
10,2,2,1,2
10,1,2,1,1
12,2,2,2,2
12,2,1,2,2
12,2,1,2,1
12,1,2,1,1
12,1,1,1,2
12,1,1,2,2
12,1,2,2,1
12,2,2,2,1
12,2,2,1,2
12,2,2,1,1
14,2,1,1,2
14,1,2,1,2
14,2,2,2,2
14,1,2,2,2
14,1,2,1,1
14,1,1,1,1
14,2,2,1,1
14,2,1,2,1
14,1,1,1,2
14,2,1,2,2
16,1,3,3,3
16,3,1,2,1
16,1,2,1,1
16,1,1,1,1
16,1,2,1,3
16,3,3,2,1
16,1,2,1,2
16,1,3,2,2
16,2,2,2,2
16,1,3,3,2
18,3,3,1,2
18,2,2,2,3
18,1,3,3,2
18,1,2,2,1
18,2,1,1,1
18,1,2,1,1
18,1,3,1,2
18,1,2,2,2
18,3,1,2,3
18,1,3,2,2
20,2,1,4,2
20,4,2,1,3
20,1,4,1,2
20,1,3,3,2
20,1,2,3,2
20,4,1,1,4
20,4,1,2,3
20,4,1,1,2
20,2,1,3,1
20,3,2,4,1
22,3,3,3,1
22,2,4,2,2
22,3,1,2,4
22,1,1,3,1
22,2,1,1,4
22,2,1,4,3
22,2,4,2,1
22,4,2,3,1
22,4,4,1,1
22,1,1,2,4
24,4,1,2,1
24,3,3,1,1
24,2,1,3,3
24,1,2,4,1
24,3,1,2,4
24,1,4,4,1
24,2,2,4,1
24,3,1,1,1
24,1,1,3,4
24,2,1,3,2
26,1,2,1,5
26,1,3,2,3
26,4,2,1,3
26,2,3,1,2
26,3,1,5,1
26,5,2,2,1
26,5,1,2,2
26,3,2,4,1
26,1,2,4,1
26,2,1,1,4
28,1,3,1,2
28,1,1,1,5
28,1,4,2,1
28,1,2,5,1
28,2,1,1,3
28,3,2,1,2
28,1,1,5,2
28,3,1,3,2
28,4,1,2,2
28,2,1,2,2
